상품명,가격,지역
제습기,"10,000원",충북 청주시 서원구 분평동
��[판매중] 한라봉 실컷 먹을 기회. 하우스 못난이 한라봉 5KG/10KG,"20,000원",제주 서귀포시 표선면
미니 스타우브 팔아요( 가격을 3만원으로 올렸는데 잘못올라갔어요),"30,000원",경기도 성남시 분당구 삼평동
예초기 판매합니다,"40,000원",대구 달서구 월성동
담양 70평 풀빌라펜션 양도합니다.,"330,000원",광주 광산구 수완동
다이슨청소기세트,"10,000원",광주 북구 중흥1동
전남친 선물 비비안웨스트우드 목걸이,"30,000원",서울 동대문구 전농동
컴퓨터 데스크탑,"30,000원",충남 천안시 동남구 신방동
청풍명월쌀 10kg 판매,"5,000원",대전 서구 용문동
묵은김치,"17,000원",광주 서구 마륵동
제습기,"5,000원",대구 달서구 본동
갤럭시21플러스 256 블랙 급처,"130,000원",울산 남구 달동
"유럽상추 4kg 10,000원","10,000원",충북 진천군 이월면
TIO 65인치TV판매합니다,"30,000원",경기도 평택시 동삭동
전남친이 선물해주고 2일망에 헤어져서 팔어요,"15,000원",광주 광산구 첨단2동
딸기 ㅡ오전에. 작업중인 딸기 4.5번,"8,000원",전남 순천시 서면
맘스보드 회전책장,"20,000원",대전 유성구 상대동
제발 사주세요`,"10,000원",경기도 김포시 장기동
제습기 청소해서 쓰실분~,"10,000원",충남 서산시 예천동
찹쌀 20kg,"35,000원",경기도 안양시 동안구 부림동
21년 구입한 파세코 창문형 에어컨(긴 설치키트 포함),"35,000원",서울 동대문구 답십리동
트롤리 판매합니다!(5000원),"5,000원",대구 달서구 두류동
lg휘센 제습기,"50,000원",경기도 파주시 야당동
오늘 작업합니다 1.7k 10000 1통 남았어요,"10,000원",경남 김해시 장유3동
무선으로만 충전되는 아이폰;;;,"40,000원",서울 서대문구 대현동
사주 봐드립니다 (사주 공부중),"3,500원",서울 동대문구 휘경동
아이폰 12 pro 128기가,"380,000원",대전 중구 문화1동
타이니모빌,"25,000원",서울 동작구 사당동
예산 쌀 / 1.8kg / 2023년 11월 도정,"5,000원",서울 송파구 문정동
실리콘싸게드립니다 1박스만원에날려봅니다,"10,000원",경남 김해시 진영읍
이디뚜뚜 전기 자전거,"150,000원",강원도 춘천시 강남동
매장 정리중 30% 할인합니다,"6,000원",부산 강서구 명지동
게이밍 가능 컴퓨터 i5-8400(2.80Ghz) GTX1050,"50,000원",대구 북구 산격3동
마끼다나무절단기/각도절단기/톱,"60,000원",대전 중구 유천동
싱싱한딸기,"4,000원",경남 진주시 상평동
추피의 생활이야기60권+낱말이야기10권,"50,000원",대구 달서구 월성동
쌀 판매합니다,"5,000원",서울 강동구 성내동
무선청소기,"60,000원",제주 제주시 삼도2동
쿠쿠 밥솥팝니다,"30,000원",경기도 하남시 미사1동
제습기,"30,000원",경기도 화성시 병점동
눈물을 머금고 처분 합니다;;,"20,000원",충북 청주시 흥덕구 봉명동
신세계 백화점에서5년전에. 300주고 구매했어요,"150,000원",광주 서구 화정1동
벽걸이 에어컨(냉난방기),"100,000원",대구 중구 대신동
자전거 팝니다,"20,000원",경기도 수원시 팔달구 화서동
수원삼성 옛날 유니폼,"5,000원",경기도 용인시 수지구 상현2동
다이슨 무선청소기,"50,000원",제주 서귀포시 법환동
스쿳앤라이드,"50,000원",경기도 화성시 석우동
"쪽파,시금치,대파","5,000원",경기도 평택시 팽성읍
매장 정리합니다,"1,000원",부산 수영구 남천동
안방그릴,"5,000원",경기도 안양시 만안구 석수동
셀린느 가방,"30,000원",제주 제주시 이도2동
ort 옥스퍼드 리딩트리,"120,000원",부산 동래구 사직동
고목. 목단,"500,000원",대구 중구 남산2동
캐리어에어컨 세트팔아요,"100,000원",경남 양산시 물금읍
린나이 가스렌지 2구 저렴하게 팝니다.,"10,000원",강원도 강릉시 교동
아이닉 i20 청소기 급처,"10,000원",경기도 수원시 영통구 이의동
제습기,"100,000원",대전 서구 탄방동
LG 티비 55인치,"100,000원",경기도 고양시 일산서구 탄현동
화분 팔아용,"2,000원",인천 남동구 만수6동
위닉스 제습기 10리터 판매합니다,"40,000원",경기도 수원시 권선구 곡선동
lg2in1 에어컨 팝니다,"350,000원",세종시 다정동
"타이니모빌 팔아요(컬러, 흑백모빌 모두 있음)","10,000원",경기도 구리시 수택3동
위니아 13평 냉난방기,"350,000원",서울 노원구 상계1동
멜킨 스마트 실내자전거 바이크 (1달 사용),"20,000원",서울 양천구 목동
몇번안쓴 샤넬백 (하자 X),"500,000원",경기도 수원시 팔달구 화서1동
65인치 올레드tv,"200,000원",인천 서구 청라1동
스팸,"20,000원",경기도 동두천시 불현동
컴퓨터일괄팝니다,"50,000원",경기도 부천시 중동
"에어컨 2대 (2 in 1 제품 아닙니다. 벽걸이형, 스탠드형 각 각 1대씩)","20,000원",경기도 화성시 새솔동
사무실정리합니다,"5,000원",전북 전주시 완산구 서신동
딸기 팝니다 ㅡ5000원부터,"5,000원",전남 순천시 서면
찔러보기 지쳐서 묻따 50판매,"500,000원",충남 천안시 서북구 성정동
나이키양말 12켤레 새상품,"23,000원",부산 수영구 수영동
유정란 청계알 드실분!,"10,000원",강원도 원주시 호저면
제습기 판매 사용감 있음. 판매,"30,000원",경기도 파주시 와동동
각파이프,10원,경북 구미시 고아읍
내친구과학공룡,"70,000원",전남 순천시 왕조2동
용접기세트 가져가세요,"30,000원",부산 강서구 대저2동
유리반찬용기,"2,000원",부산 해운대구 재송동
더파티 식사권 판매🖤,"15,000원",울산 남구 신정2동
갤럭시 노트20 울트라,"150,000원",경기도 고양시 덕양구 화정동
전자레인지,"5,000원",서울 마포구 아현동
.,700원,광주 남구 주월2동
오버더바이크 실내자전거,"60,000원",서울 동대문구 장안동
스쿳앤라이드 민트색상 팝니다.,"10,000원",경기도 용인시 기흥구 구갈동
카페물품정리합니다,"10,000원",경기도 하남시 망월동
오덴세 그릇 일괄정리,"10,000원",서울 서초구 방배4동
파파야나인 BMW 푸쉬카,"100,000원",경기도 화성시 목동
"3월23일영업종료(카페집기류,오븐,전자렌지,다이,싱크대,김치냉장고,쇼파,선반,아일랜드식탁,테이크아웃컵. .등등)","1,000원",인천 계양구 계산1동
신세계 상품권 5만원,"40,000원",대구 북구 침산동
행잉체어 라탄 그네 의자,"10,000원",충북 음성군 맹동면
크리넥스 화장지 새상품,"5,000원",경기도 성남시 분당구 운중동
타이니 모빌,"10,000원",부산 동래구 명륜동
이동식창고,"100,000원",충남 공주시 계룡면
엘지. 노트북,"10,000원",경기도 수원시 영통구 매탄동
자전거팝니다 한번도 안 탄 자전거에요~~,"30,000원",충북 진천군 덕산읍
❤이사대방출 엘지 TV 5만원 42인치,"50,000원",서울 용산구 이태원제2동
금반지 3돈 팝니다,"365,000원",경기도 이천시 부발읍
